% Model:              inside_out_countercurrent_10mins.mph
% Version:            COMSOL 6.3.0.420
% Date:               Apr 23 2026, 15:42
% Dimension:          2
% Nodes:              671
% Expressions:        2
% Description:        Molar concentration, is
% Length unit:        mm
% R                       Z                        is (mol/m^3) @ t=0       is (mol/m^3) @ t=1
0.24521910466914704       5                        0.1000011083380877       0.03752970880583511
0.24591105803819396       5                        0.09999396111365447      0.03723220009679916
0.24394949917277678       5                        0.10000045060805937      0.03808144610181942
0.2426755427521935        5                        0.09999985576763354      0.03863447919729934
0.23658690658211334       5                        0.10000002502019635      0.04133542931994096
0.23950189165308172       5                        0.099999934852356        0.04004244966846633
0.22424090784639822       5                        0.09999999503729495      0.047068339988591106
0.23029529702346513       5                        0.1000000095017696       0.04425653540095288
0.21285646674521613       5                        0.09999999833768239      0.05285386157648264
0.20147202704101802       5                        0.10000000135740789      0.05863390393671954
0.17559619899417678       5                        0.09999999948827341      0.07363319878584998
0.1884838336707455        5                        0.1000000003806239       0.06616874157233858
0.1694242570203019        5                        0.09999999982215979      0.07763135519867137
0.16337183240230535       5                        0.10000000018876637      0.08155929688223931
0.15806358411347773       5                        0.09999999994021584      0.08519463237274694
0.16065956293509337       5                        0.1000000000698415       0.08341643614218344
0.15660248366719437       5                        0.09999999997679204      0.08622238157772122
0.15504172086944817       5                        0.10000000001604221      0.08732038634361053
0.153371190625            5                        0.09999999999747478      0.08851373616883731
0.15418866366605377       5                        0.10000000000622108      0.08793007616077836
0.15293393906249997       5                        0.09999999999881004      0.08882893059518014
0.15249668749999998       5                        0.09999999999988257      0.08914372627296863
0.15211646874999998       5                        0.09999999999994136      0.08941930263523953
0.15173625                5                        0.09999999999998915      0.08969453044452139
0.151405625               5                        0.09999999999999427      0.08993530249304796
0.151075                  5                        0.09999999999999845      0.09017577005079105
0.1507875                 5                        0.09999999999999915      0.09038600642215633
0.1505                    5                        0.0999999999999997       0.09059597694027291
0.15025                   5                        0.09999999999999984      0.09077945323756591
0.26995                   5                        1.231826063103207E-13    0.03187386477583844
0.27                      5                        1.1352620384865094E-13   0.03186520844328315
0.26990000000000003       5                        1.34079782075522E-13     0.031882515211182516
0.26984250000000004       5                        1.4731842430176568E-13   0.03189247484704989
0.26978500000000005       5                        1.622565805566981E-13    0.03190242768962476
0.269718875               5                        1.8090248116714965E-13   0.031913887694397944
0.26965275000000005       5                        2.019394632972475E-13    0.03192533987168261
0.2695767062500001        5                        2.2902772401038976E-13   0.031938527379694395
0.26950066250000004       5                        2.5958521224822465E-13   0.0319517058659988
0.2694132121875001        5                        3.003650184974279E-13    0.03196688275608185
0.2693257618750001        5                        3.463595311444027E-13    0.03198204924463858
0.26922519401562506       5                        4.103173665679421E-13    0.031999517571309505
0.26912462615625005       5                        4.824387646296968E-13    0.032016973901116214
0.2690089731179688        5                        5.875895094334504E-13    0.03203708221229602
0.2688933200796876        5                        7.061319516155853E-13    0.03205717668068321
0.2687603190856641        5                        8.886569293707629E-13    0.03208032737866813
0.26862731809164064       5                        1.0943651964192651E-12   0.032103462096129055
0.2684743669485137        5                        1.4317017170961598E-12   0.03213012002999173
0.2683214158053867        5                        1.8117430165010973E-12   0.032156759505241814
0.2681455219907908        5                        2.4820803316845698E-12   0.03218746202174355
0.2679696281761948        5                        3.2369278896344984E-12   0.03221814320382024
0.2677673502894094        5                        4.6857341967000535E-12   0.032253511932343326
0.267565072402624         5                        6.3162337375327025E-12   0.03228885598491774
0.2673324528328208        5                        9.768473364481217E-12    0.03232961069263012
0.26709983326301756       5                        1.3650685888121959E-11   0.032370336836318646
0.2668323207577439        5                        2.286606770679755E-11    0.03241731176642604
0.2665648082524702        5                        3.321857254977387E-11    0.03246425360142122
0.2662571688714055        5                        6.129955624387616E-11    0.032518416804860756
0.26594952949034073       5                        9.279984406789601E-11    0.03257254162355752
0.2655957442021163        5                        1.925957191664447E-10    0.03263501791949168
0.26524195891389185       5                        3.042966525457137E-10    0.03269744964360807
0.26443420701732256       5                        1.184525794926403E-9     0.03284053781835599
0.26483808240567663       5                        7.683616254266409E-10    0.032768968109196855
0.2634335588897333        5                        6.323967294525018E-9     0.033018532321635374
0.2639338816931449        5                        3.877964958666799E-9     0.03292950301883323
0.26281522959062287       5                        -6.4568788085150086E-9   0.03312912761935488
0.2621969039321395        5                        -1.593464235216607E-8    0.033239640732500235
0.2602558369984871        5                        -3.8147779322686945E-7   0.03358924357716697
0.2612263644094508        5                        -2.293851541164935E-7    0.033414377928345874
0.25703705449005737       5                        2.462304469739261E-6     0.0341759327772138
0.2586464381759041        5                        1.2122343257043787E-6    0.03388247868266582
0.25428330584181313       5                        -2.1048115393132684E-5   0.03468488872455053
0.25566004244589          5                        -1.0458104944705516E-5   0.03443033716573217
0.25257778255084495       5                        9.612198538902129E-4     0.03500341499960733
0.2534249746463435        5                        4.771179392202486E-4     0.03484513346161066
0.25152244433091053       5                        0.005537996503319093     0.035201793365694234
0.25204322100283305       5                        0.0033383274929410203    0.035103869141173256
0.2509752226535496        5                        0.011840646202122433     0.03530504836503146
0.25123586543902005       5                        0.008792955574648023     0.035255885684688196
0.25082508511017865       5                        0.014564041637247957     0.03533344552341105
0.25067423812499995       5                        0.017306086060080928     0.03536195315498704
0.2505867878125           5                        0.01929259594302609      0.03537851238619025
0.2504993375              5                        0.02127931644497138      0.03539505824899648
0.25042329374999994       5                        0.023253061236532722     0.035409468715398254
0.25034724999999997       5                        0.025226865373788265     0.03542386753553108
0.250281125               5                        0.027115624981352116     0.03543640680454309
0.25021499999999997       5                        0.02900438009100078      0.03544893593006107
0.2501575                 5                        0.03075296565947857      0.035459846021494726
0.2501                    5                        0.03250152156648685      0.03547074728017734
0.25005                   5                        0.03407425561180254      0.035480239143765996
1.7998470000000004        5                        3.1121172042043917E-181  4.865289613561855E-14
1.8000000000000005        5                        2.8960696419205184E-181  4.865321358948981E-14
1.7996940000000003        5                        3.3241452554425585E-181  4.8652531750737446E-14
1.7995180500000003        5                        4.1997274056238014E-181  4.865138791889268E-14
1.7993421000000003        5                        5.059013748145195E-181   4.8650072971230324E-14
1.7991397575000003        5                        7.369539339528283E-181   4.864774077021639E-14
1.7989374150000004        5                        9.637030250371931E-181   4.8645054505874045E-14
1.7987047211250005        5                        1.569788074315832E-180   4.864104760119568E-14
1.7984720272500003        5                        2.1645714820378456E-180  4.863642194973908E-14
1.7982044292937505        5                        3.9180825024060125E-180  4.863009184287369E-14
1.7979368313375004        5                        5.638846442338414E-180   4.8622764959692994E-14
1.796989112273876         5                        3.7043222633704215E-179  4.8588878658569784E-14
1.7974461479655826        5                        2.2801353509103495E-179  4.8603861514625246E-14
1.796085302470353         5                        -2.2364326561378727E-178 4.853596315391593E-14
1.7951503611591368        5                        -4.2362653200164054E-178 4.8489688947498735E-14
1.791930814383429         5                        1.913485712228839E-177   4.8214281590702576E-14
1.7934904400663654        5                        8.746302953855625E-178   4.833497353112805E-14
1.7856284225650352        5                        -6.2161667385530385E-177 4.735229240881169E-14
1.7887281840448863        5                        -1.6806467147913282E-177 4.7822072470297816E-14
1.7813163233898142        5                        5.901031613140926E-177   4.6596145146316007E-14
1.7770042139700448        5                        2.1182627237882958E-176  4.5615414115182835E-14
1.7713897812561012        5                        -2.0233819629959313E-176 4.442300295758772E-14
1.7657753172463608        5                        -7.233512789406226E-176  4.271804203004195E-14
1.7614676664911773        5                        1.0094625027797034E-175  4.178869956820869E-14
1.7571600000000003        5                        3.188922677555706E-175   4.026320299844123E-14
1.7541000000000002        5                        -5.094526300482185E-175  3.966505023254237E-14
1.7510400000000002        5                        -1.5512611178496094E-174 3.8518631814222666E-14
1.74798                   5                        1.9793080783080626E-174  3.802003677084051E-14
1.7449200000000002        5                        6.4197277850984515E-174  3.685642072040278E-14
1.7418600000000002        5                        -8.088083142483272E-174  3.650250265748959E-14
1.7388000000000001        5                        -2.6334996207100028E-173 3.535393697943495E-14
1.7357400000000003        5                        3.315328502242134E-173   3.5194278490823713E-14
1.7326800000000002        5                        1.0797502220602299E-172  3.409592680891429E-14
1.7296200000000002        5                        -1.3592142550673492E-172 3.418626634123737E-14
1.72656                   5                        -4.4269007708375705E-172 3.317756269894853E-14
1.7235                    5                        5.572548520828818E-172   3.358169819683851E-14
1.7204400000000002        5                        1.8149950699409287E-171  3.2707875045434196E-14
1.7173800000000001        5                        -2.284651238895972E-171  3.3499821189514357E-14
1.71432                   5                        -7.441338637181039E-171  3.2813645498214844E-14
1.7112600000000002        5                        9.366684115704776E-171   3.408009558283579E-14
1.7082000000000002        5                        3.0508911290553918E-170  3.364385532110452E-14
1.70514                   5                        -3.8401818405730924E-170 3.548700858589408E-14
1.7020800000000003        5                        -1.2508418328235857E-169 3.5374800149621246E-14
1.6990200000000004        5                        1.5744095702643678E-169  3.7915626603885225E-14
1.6959600000000008        5                        5.128355823998632E-169   3.8216003320814483E-14
1.6929000000000007        5                        -6.454813999553777E-169  4.159803109919164E-14
1.6898400000000005        5                        -2.102587073654167E-168  4.241708402747907E-14
1.6867800000000006        5                        2.6463658758088763E-168  4.681080945641414E-14
1.6837200000000005        5                        8.620449981617472E-168   4.827576460149812E-14
1.6806600000000005        5                        -1.0849663098223136E-167 5.3883802866528234E-14
1.6776000000000004        5                        -3.534321145934588E-167  5.614723405594022E-14
1.6745400000000004        5                        4.448185528722819E-167   6.321034913803025E-14
1.6714800000000005        5                        1.449046187694655E-166   6.64551235441157E-14
1.6684200000000005        5                        -1.823685203554654E-166  7.525930052205032E-14
1.6653600000000004        5                        -5.940987175374879E-166  7.970439471537897E-14
1.6623000000000006        5                        7.476825837578344E-166   9.058914629280121E-14
1.6592400000000007        5                        2.4357638903597725E-165  9.649649533840019E-14
1.6561800000000004        5                        -3.065385722904344E-165  1.0986462834871259E-13
1.6531200000000004        5                        -9.98646921632076E-165   1.1754719952094723E-13
1.6500600000000003        5                        1.2567634451355124E-164  1.3387630713046108E-13
1.6470000000000005        5                        4.094387796954946E-164   1.4370762414092524E-13
1.6439400000000004        5                        -5.152554122848085E-164  1.63563616614692E-13
1.6408800000000003        5                        -1.6786734728947117E-163 1.7598900078671376E-13
1.6378200000000005        5                        2.112478347095439E-163   2.000420433009488E-13
1.6347600000000004        5                        6.882460823947057E-163   2.1559188602178015E-13
1.6317000000000004        5                        -8.660893954374006E-163  2.446351776299118E-13
1.6286400000000003        5                        -2.8217696343405727E-162 2.6394061500798424E-13
1.6255800000000002        5                        3.550863658863944E-162   2.989125202923647E-13
1.62252                   5                        1.1569102549756403E-161  3.22723947822202E-13
1.6194600000000001        5                        -1.4558149170608894E-161 3.647340841076537E-13
1.6164                    5                        -4.7432729171958224E-161 3.9394302816218725E-13
1.61334                   5                        5.968693745365221E-161   4.443030189225663E-13
1.6102800000000002        5                        1.9447192137449194E-160  4.799679752478489E-13
1.60722                   5                        -2.4471098245750447E-160 5.402277074361082E-13
1.60416                   5                        -7.973262554605965E-160  5.836046671060552E-13
1.6011000000000002        5                        1.003295193314971E-159   6.555950400338095E-13
1.5980400000000001        5                        3.2690052308865725E-159  7.081735535844486E-13
1.5949800000000005        5                        -4.1134401327636946E-159 7.940568837304269E-13
1.5919200000000007        5                        -1.3402801216367101E-158 8.57602668030712E-13
1.5888600000000004        5                        1.6864865476457836E-158  9.599321225461925E-13
1.5858000000000003        5                        5.495104669326966E-158   1.0365373966127823E-12
1.5827400000000003        5                        -6.914517910951056E-158  1.1583270739341862E-12
1.5796800000000004        5                        -2.2529772956656798E-157 1.2504700243509973E-12
1.5766200000000004        5                        2.8349299237300933E-157  1.3952775898288221E-12
1.5735600000000003        5                        9.237152973774467E-157   1.5058926195641502E-12
1.5705000000000002        5                        -1.1623160146289402E-156 1.6779167451311282E-12
1.56744                   5                        -3.7872149347269595E-156 1.8104774582692437E-12
1.56438                   5                        4.765491077351033E-156   2.014672717014427E-12
1.5613200000000003        5                        1.5527526857271089E-155  2.1732899443689186E-12
1.5582600000000002        5                        -1.9538567511431366E-155 2.4155022841546317E-12
1.5552                    5                        -6.3662716464063126E-155 2.6050398704709962E-12
1.55214                   5                        8.010866120265233E-155   2.892166347970985E-12
1.5490800000000002        5                        2.610168871780883E-154   3.1183779116971137E-12
1.5460200000000004        5                        -3.2844904055353514E-154 3.458555024173223E-12
1.5429600000000003        5                        -1.0701696558947143E-153 3.728245478778193E-12
1.5399000000000003        5                        1.3466612597572917E-153  4.131071202807313E-12
1.53684                   5                        4.3877034627878945E-153  4.4522875098514775E-12
1.5337800000000001        5                        -5.521418381714136E-153  4.929083064249905E-12
1.5307200000000003        5                        -1.7989642700936415E-152 5.3113394910637126E-12
1.5276600000000005        5                        2.2638359053598214E-152  5.8754579091002534E-12
1.5246000000000004        5                        7.375788650060835E-152   6.330002009313088E-12
1.5215400000000003        5                        -9.281994436781237E-152  6.997191860630776E-12
1.5184800000000003        5                        -3.0240924978266802E-151 7.537318508888919E-12
1.5154200000000002        5                        3.805746120738647E-151   8.326152586710908E-12
1.5123600000000004        5                        1.239887790971246E-150   8.967574709020435E-12
1.5093000000000003        5                        -1.560416554617369E-150  9.899955230991898E-12
1.5062400000000002        5                        -5.083588950739098E-150  1.0661241413436361E-11
1.5031800000000004        5                        6.397990457216831E-150   1.176299531897561E-11
1.5001200000000003        5                        2.0842951920270715E-149  1.2666086290139916E-11
1.4970600000000003        5                        -2.6233063288656424E-149 1.3967666604898627E-11
1.4940000000000002        5                        -8.545722936487924E-149  1.5038484717967056E-11
1.4909400000000004        5                        1.07561508286303E-148    1.657579675691523E-11
1.4878800000000005        5                        3.503799111548051E-148   1.7844965100727047E-11
1.4848200000000005        5                        -4.410291496816072E-148  1.96603395653455E-11
1.4817600000000002        5                        -1.436582008230983E-147  2.116403027342136E-11
1.4787000000000003        5                        1.8083409584670824E-147  2.3307369146777084E-11
1.4756400000000003        5                        5.890097856612342E-147   2.5088303923748737E-11
1.4725800000000002        5                        -7.414741821277164E-147  2.7618429574356692E-11
1.4695200000000002        5                        -2.414990836230115E-146  2.9727059506863715E-11
1.46646                   5                        3.0402865393509492E-146  3.271330268793454E-11
1.4634000000000003        5                        9.901691298719331E-146   3.520919915253328E-11
1.4603400000000004        5                        -1.2466250411631225E-145 3.8733267754843517E-11
1.4572800000000004        5                        -4.059796123575419E-145  4.168676179582669E-11
1.4542200000000003        5                        5.1116381292845004E-145  4.5844939427619814E-11
1.45116                   5                        1.6645622569186022E-144  4.9339053488723913E-11
1.4481000000000002        5                        -2.0959810847186946E-144 5.4244785385727956E-11
1.44504                   5                        -6.824909039683654E-144  5.837750889913327E-11
1.44198                   5                        8.594442274893394E-144   6.416444250962736E-11
1.43892                   5                        2.7983029403328057E-143  6.905141175609698E-11
1.43586                   5                        -3.524124149536589E-143  7.5876970828619E-11
1.4328                    5                        -1.1473440233000609E-142 8.165462389543643E-11
1.42974                   5                        1.44506685392309E-142    8.970420828355988E-11
1.42668                   5                        4.704285662012702E-142   9.653349810680864E-11
1.42362                   5                        -5.925540870278896E-142  1.060254171008487E-10
1.4205600000000003        5                        -1.928833968304614E-141  1.1409617976740563E-10
1.4175                    5                        2.4298051805062012E-141  1.2528744491556552E-10
1.41444                   5                        7.908555562204024E-141   1.3482353694434266E-10
1.4113799999999999        5                        -9.963648222477257E-141  1.480166614419709E-10
1.40832                   5                        -3.2426546126342696E-140 1.5928199903687322E-10
1.40526                   5                        4.0857225709596877E-140  1.74832975297947E-10
1.4022                    5                        1.3295523683531231E-139  1.8813863100301794E-10
1.39914                   5                        -1.6754173043538372E-139 2.064662865177072E-10
1.39608                   5                        -5.4514429400074236E-139 2.2217882479585073E-10
1.39302                   5                        6.870381193234359E-139   2.437757894239581E-10
1.38996                   5                        2.2352123931041473E-138  2.6232705300292484E-10
1.3869                    5                        -2.817360782712816E-138  2.877726091626373E-10
1.38384                   5                        -9.164894340870098E-138  3.0967120318360073E-10
1.38078                   5                        1.1553351043181E-137     3.396463347470771E-10
1.3777199999999998        5                        3.757833253695651E-137   3.654910965878938E-10
1.37466                   5                        -4.737807670330964E-137  4.007961035699159E-10
1.3716                    5                        -1.5408095551372518E-136 4.312918935137313E-10
1.3685399999999999        5                        1.9429020953801433E-136  4.72866998950133E-10
1.36548                   5                        6.317741826912022E-136   5.088432015952092E-10
1.36242                   5                        -7.967618272945724E-136  5.577926453495894E-10
1.35936                   5                        -2.5904563553847684E-135 6.002248349985584E-10
1.3563                    5                        3.26746025368267E-135    6.578450282778068E-10
1.3532400000000002        5                        1.0621655670124328E-134  7.07880324585984E-10
1.35018                   5                        -1.3399740253392256E-134 7.756927296799238E-10
1.3471199999999999        5                        -4.3552163361784626E-134 8.346794543488977E-10
1.3440599999999998        5                        5.495241691931434E-134   9.144689586281856E-10
1.341                     5                        1.785783738669358E-133   9.83991300980876E-10
1.3379400000000001        5                        -2.2536249845222627E-133 1.0778509743383308E-9
1.33488                   5                        -7.322336039384436E-133  1.1597694855744212E-9
1.33182                   5                        9.242320213624873E-133   1.2701527483446872E-9
1.32876                   5                        3.002424892309609E-132   1.3666516128531318E-9
1.3257000000000003        5                        -3.79039932317399E-132   1.4964329993748017E-9
1.3226400000000005        5                        -1.231108691976567E-131  1.6100751792911065E-9
1.3195800000000006        5                        1.5545102600938924E-131  1.7626210627983065E-9
1.3165200000000008        5                        5.048035939688764E-131   1.8964125814575162E-9
1.3134600000000007        5                        -6.375393164457133E-131  2.0756634329906004E-9
1.3104000000000005        5                        -2.0699045578342244E-130 2.233128256480061E-9
1.3073400000000004        5                        2.614719977544481E-130   2.4436942465363553E-9
1.3042800000000006        5                        8.487505978687708E-130   2.628961444834544E-9
1.3012200000000005        5                        -1.0723790255882366E-129 2.8762334655200436E-9
1.2981600000000004        5                        -3.480260914594944E-129  3.0941385878462805E-9
1.2951000000000006        5                        4.398214754122097E-129   3.3844170796399874E-9
1.2920400000000005        5                        1.4270707460912635E-128  3.640619967619215E-9
1.2889800000000005        5                        -1.8038882327093159E-128 3.981264283074468E-9
1.2859200000000006        5                        -5.8516890751474E-128    4.2823858743231264E-9
1.2828600000000006        5                        7.398573203396335E-128   4.681987306229286E-9
1.2798000000000005        5                        2.3994907059823546E-127  5.035768355067647E-9
1.2767400000000007        5                        -3.0345308762593293E-127 5.504350404423299E-9
1.2736800000000006        5                        -9.839183186443444E-127  5.919835471104359E-9
1.2706200000000005        5                        1.2446305685807068E-126  6.469085436901978E-9
1.2675600000000005        5                        4.0346068275073484E-126  6.956835978082125E-9
1.2645000000000006        5                        -5.104988445525931E-126  7.600372523146877E-9
1.2614400000000006        5                        -1.6544195204417326E-125 8.172713461012736E-9
1.2583800000000005        5                        2.093893277641486E-125   8.926395453301006E-9
1.2553200000000004        5                        6.784102211003433E-125   9.597700216001984E-9
1.2522600000000006        5                        -8.588550664404937E-125  1.047998287102397E-8
1.2492000000000008        5                        -2.7818998252086633E-124 1.1267002590860572E-8
1.2461400000000007        5                        3.5228233213372095E-124  1.2299347756711327E-8
1.2430800000000004        5                        1.1407566750597048E-123  1.3221591093497678E-8
1.2400200000000003        5                        -1.4449990666129998E-123 1.4428939434837473E-8
1.2369600000000005        5                        -4.677858028838645E-123  1.550911036923542E-8
1.2339000000000004        5                        5.927206732194279E-123   1.6920424230613175E-8
1.2308400000000004        5                        1.9182429178601882E-122  1.8184926156178972E-8
1.2277800000000005        5                        -2.4312995518212835E-122 1.9833813028778733E-8
1.2247200000000005        5                        -7.866160087379277E-122  2.1313328572619854E-8
1.2216600000000004        5                        9.973161078834705E-122   2.3238756363448896E-8
1.2186000000000003        5                        3.225704889414517E-121   2.496891359527747E-8
1.2155400000000003        5                        -4.091035495372028E-121  2.7216030315956617E-8
1.2124800000000004        5                        -1.3227848863527323E-120 2.9238167376081177E-8
1.2094200000000006        5                        1.6781848448746372E-120  3.185923944236311E-8
1.2063600000000003        5                        5.4244613890816546E-120  3.4221281143631846E-8
1.2033000000000005        5                        -6.884185395650684E-120  3.72767662196165E-8
1.2002400000000004        5                        -2.2244717497663166E-119 4.003422786995391E-8
1.1971800000000004        5                        2.824045040600078E-119   4.359400011642075E-8
1.1941200000000003        5                        9.122210944451973E-119   4.681113568131462E-8
1.1910600000000002        5                        -1.1585027309142813E-118 5.095588338986961E-8
1.1880000000000004        5                        -3.7409020866419828E-118 5.470699718228541E-8
1.1849400000000005        5                        4.752574896253257E-118   5.9529815109583215E-8
1.1818800000000007        5                        1.5341070237657833E-117  6.390075847316746E-8
1.1788200000000006        5                        -1.9496983582384413E-117 6.950895974653293E-8
1.1757600000000004        5                        -6.2912672711334826E-117 7.459883670166106E-8
1.1727000000000003        5                        7.998573035143978E-117   8.111601196374719E-8
1.1696400000000005        5                        2.580024609163967E-116   8.70391205292815E-8
1.1665800000000004        5                        -3.281438884284019E-116  9.460747503800986E-8
1.1635200000000003        5                        -1.058066278710682E-115  1.0149551393920849E-7
1.1604600000000005        5                        1.3462413524401319E-115  1.1027851665260386E-7
1.1574000000000004        5                        4.33915624605732E-115    1.1828309039165278E-7
1.1543400000000004        5                        -5.5231701082762895E-115 1.2846847265733293E-7
1.1512800000000003        5                        -1.7795130375957683E-114 1.3776393147062887E-7
1.1482200000000002        5                        2.2660051016471993E-114  1.495670768170962E-7
1.1451600000000004        5                        7.297945427154134E-114   1.6035373188433555E-7
1.1421000000000006        5                        -9.296948053236206E-114  1.7402150258416624E-7
1.1390400000000003        5                        -2.992979095461041E-113  1.865292609983901E-7
1.1359800000000004        5                        3.8144073319437423E-113  2.0234431154774544E-7
1.1329200000000004        5                        1.2274688372429158E-112  2.1683678001104957E-7
1.1298600000000003        5                        -1.565023857264024E-112  2.3512241244924618E-7
1.1268000000000002        5                        -5.034091126725038E-112  2.519015234314193E-7
1.1237400000000002        5                        6.421288354302436E-112   2.7302714450754613E-7
1.1206800000000003        5                        2.0645982973254297E-111  2.924383636957833E-7
1.1176200000000005        5                        -2.6346976697644863E-111 3.168256092723379E-7
1.1145600000000004        5                        -8.467477301477842E-111  3.3926378854773937E-7
1.1115000000000004        5                        1.0810527701771743E-110  3.673933863048354E-7
1.1084400000000003        5                        3.472774576584657E-110   3.933093321992932E-7
1.1053800000000003        5                        -4.435785952867969E-110  4.257287796515635E-7
1.1023200000000002        5                        -1.4243060384732702E-109 4.5563661325430837E-7
1.0992600000000001        5                        1.820128031782252E-109   4.929687542948082E-7
1.0962000000000003        5                        5.841633454509033E-109   5.274541448730827E-7
1.0931400000000004        5                        -7.468631890534854E-109  5.704067344860858E-7
1.0900800000000004        5                        -2.3959053242888894E-108 6.101360956342117E-7
1.0870200000000003        5                        3.0647003709352013E-108  6.595124490339702E-7
1.0839600000000003        5                        9.826739976851377E-108   7.052431929351551E-7
1.0809000000000004        5                        -1.2576011557759788E-107 7.619540221450093E-7
1.0778400000000006        5                        -4.030452799348458E-107  8.145459744785942E-7
1.0747800000000005        5                        5.1606673647755414E-107  8.796225222090263E-7
1.0717200000000002        5                        1.653114294069487E-106   9.400506073107862E-7
1.0686600000000004        5                        -2.117760927132377E-106  1.0146591948588277E-6
1.0656000000000003        5                        -6.780421538062738E-106  1.0840275078795985E-6
1.0625400000000003        5                        8.690729113380363E-106   1.1694856205780478E-6
1.0594800000000002        5                        2.781092204871481E-105   1.249043010512344E-6
1.0564200000000004        5                        -3.566512966653799E-105  1.3468370509144207E-6
1.0533600000000003        5                        -1.1407200363701902E-104 1.4379943453978884E-6
1.0503000000000002        5                        1.4636586642761953E-104  1.549799190789722E-6
1.0472400000000002        5                        4.678944057604906E-104   1.6541482003934903E-6
1.0441800000000003        5                        -6.006815750408907E-104  1.7818487072641813E-6
1.0411200000000003        5                        -1.9192071385531715E-103 1.9011831535289205E-6
1.0380600000000002        5                        2.4652298210546367E-103  2.046897757166569E-6
1.0350000000000001        5                        7.872291715916449E-103   2.183236274691931E-6
1.03194                   5                        -1.011763972351577E-102  2.349342836969533E-6
1.0288800000000002        5                        -3.2291331798429103E-102 2.5049542053624907E-6
1.0258200000000004        5                        4.152501552542693E-102   2.6941182678706762E-6
1.0227600000000001        5                        1.3245742426464091E-101  2.8715490341000983E-6
1.0197000000000003        5                        -1.7043127406431747E-101 3.0867546369013803E-6
1.0166400000000002        5                        -5.4334083740322864E-101 3.2888592924326624E-6
1.0135800000000001        5                        6.995161932180215E-101   3.533442520669628E-6
1.0105200000000003        5                        2.2288159613486095E-100  3.763416400476048E-6
1.0074600000000005        5                        -2.871146486747138E-100  4.04110182166371E-6
1.0044000000000002        5                        -9.142858915772187E-100  4.302516893627615E-6
1.0013400000000003        5                        1.1784797614792289E-99   4.617457047491882E-6
0.9982800000000003        5                        3.7505581673901085E-99   4.914300760608551E-6
0.9952200000000002        5                        -4.837246395452121E-99   5.271118860576873E-6
0.9921600000000002        5                        -1.538565549964757E-98   5.607836218529209E-6
0.9891000000000002        5                        1.9855631280468072E-98   6.0116722192115224E-6
0.9860400000000001        5                        6.311643343175017E-98    6.393211242062667E-6
0.9829800000000002        5                        -8.150395890651043E-98   6.8497714200528355E-6
0.9799200000000002        5                        -2.589258328309257E-97   7.281632150769331E-6
0.9768600000000003        5                        3.3456717744424605E-97   7.797242336615274E-6
