% Model:              outside_in_originalconfiguration_countercurrent_10mins.mph
% Version:            COMSOL 6.3.0.420
% Date:               May 14 2026, 16:22
% Dimension:          2
% Nodes:              241
% Expressions:        21
% Description:        Molar concentration, is
% Length unit:        mm
% r                       z                        is (mol/m^3) @ t=0       is (mol/m^3) @ t=0.5     is (mol/m^3) @ t=1       is (mol/m^3) @ t=1.5     is (mol/m^3) @ t=2       is (mol/m^3) @ t=2.5     is (mol/m^3) @ t=3       is (mol/m^3) @ t=3.5     is (mol/m^3) @ t=4       is (mol/m^3) @ t=4.5     is (mol/m^3) @ t=5       is (mol/m^3) @ t=5.5     is (mol/m^3) @ t=6       is (mol/m^3) @ t=6.5     is (mol/m^3) @ t=7       is (mol/m^3) @ t=7.5     is (mol/m^3) @ t=8       is (mol/m^3) @ t=8.5     is (mol/m^3) @ t=9       is (mol/m^3) @ t=9.5     is (mol/m^3) @ t=10
0.0031747031249999974     15                       1.2239548759318299E-22   9.782951875634271E-10    4.4659042086168006E-10   5.164001535640256E-11    -2.7082689272974305E-10  -4.528125124430643E-10   -3.6598105609510416E-10  -1.852538373396356E-10   1.4900347854953914E-11   2.2326446539259173E-10   -9.411144209448165E-11   3.5298292738276345E-10   1.5359265391900385E-10   -2.680147618318643E-10   2.4239955036185933E-10   -1.2733712249297527E-10  -1.355018064874162E-10   1.2518578875022441E-10   -3.81112417344996E-11    -3.809147163797445E-10   -2.250979138964538E-10
0.002604375               15                       2.2823207453726328E-23   9.154487149481969E-10    3.284267978270531E-10    -2.1316427381295207E-11  -2.414588066214778E-10   -4.1365668971148616E-10  -2.978279826634519E-10   -1.444991369077057E-10   -3.133496706997559E-11   1.0933465511971537E-10   -1.1301855868176779E-10  2.5707980325426516E-10   8.48003988464147E-11     -2.1880524444613468E-10  1.9672667765876345E-10   -1.1512959802868684E-10  -1.330030405577366E-10   6.47261508621007E-11     -9.198186842320072E-11   -3.3235008637863506E-10  -1.5236157325401442E-10
0.002108437499999998      15                       1.3482891112372235E-23   7.729292246096275E-10    1.8409499103541874E-10   -9.369174325548381E-11   -2.481139577072016E-10   -4.2620091697932934E-10  -3.3176552247939384E-10  -1.7556030728902406E-10  -1.0736964009548468E-10  2.6624427964250913E-11   -1.2996674060616506E-10  2.695162282157231E-10    2.088929709605854E-11    -3.027172648854574E-10   1.0297586577701168E-10   -1.5816932588848754E-10  -1.8281293111645662E-10  9.980543621289816E-11    -1.5997941429790138E-10  -3.9873662150294183E-10  -2.6006050819097304E-10
0.0016125                 15                       4.134077442277547E-24    7.376735434626147E-10    1.3369066185210873E-10   -1.276027051622669E-10   -2.2831636629044429E-10  -3.952951497549952E-10   -2.90449915704263E-10    -1.4847031449847658E-10  -1.2026131993961932E-10  -2.0647261984665245E-11  -1.3917959641528926E-10  2.16552741528831E-10     -7.811023537063995E-12   -2.685647423686048E-10   8.886258640904253E-11    -1.4406663155862805E-10  -1.7396160698326827E-10  5.982719292708729E-11    -1.7563969757299535E-10  -3.577362602426164E-10   -2.0387893102139739E-10
0.0011812499999999983     15                       2.6991629712520506E-24   6.75373205453878E-10     6.709362385539887E-11    -1.5097083017439503E-10  -2.3111699495712493E-10  -3.9635069385637904E-10  -3.00033294089713E-10    -1.6429985934847294E-10  -1.5734113412670018E-10  -5.938637039899897E-11   -1.3780183019163564E-10  2.1882120830987408E-10   -3.348270927154002E-11   -2.9961584467484827E-10  4.396403618094639E-11    -1.6165533914825358E-10  -1.9254307512178274E-10  8.08283175676473E-11     -2.0815999263945027E-10  -3.847180349759976E-10   -2.552093857806701E-10
7.5E-4                    15                       1.262993359199915E-24    6.579635500822579E-10    4.697879215197257E-11    -1.6771800212892343E-10  -2.202501276646884E-10   -3.79154675645916E-10    -2.7920640326299947E-10  -1.491891792122225E-10   -1.5969218015753783E-10  -7.828688522439037E-11   -1.432465308382606E-10   1.9353260705633156E-10   -4.5513254058101913E-11  -2.8165641756465714E-10  4.079575575431747E-11    -1.5289530884058222E-10  -1.8691188719465808E-10  5.884925839375721E-11    -2.1152687840132388E-10  -3.6119855136382107E-10  -2.2277289900571196E-10
3.749999999999984E-4      15                       9.931966599903626E-25    6.373260432161806E-10    2.4356181160975854E-11   -1.7338547663363876E-10  -2.212838581155356E-10   -3.7871506039333537E-10  -2.816225555295349E-10   -1.5512431109193858E-10  -1.7268410338826484E-10  -9.136263021580225E-11   -1.408561175253994E-10   1.9380709219991265E-10   -5.3512068101772266E-11  -2.9099425631718553E-10  2.5002302526644003E-11   -1.5845738249451146E-10  -1.9231101004133864E-10  6.720128499058844E-11    -2.2282082428844514E-10  -3.698336130727854E-10   -2.4093214591108263E-10
0                         15                       7.231704176193365E-25    6.312338272413178E-10    1.8041302305804212E-11   -1.7959285718040867E-10  -2.1722249894097798E-10  -3.7241981020802974E-10  -2.741855249152566E-10   -1.493379757736865E-10   -1.7280823729395265E-10  -9.740640405318364E-11   -1.4317585234025601E-10  1.8496358847486327E-10   -5.7499274703759245E-11  -2.845644414197051E-10   2.4707383699558644E-11   -1.5513401823605537E-10  -1.9033947276793126E-10  5.891132779008949E-11    -2.2329509486596134E-10  -3.6103615605642215E-10  -2.2853995298233384E-10
0.16994999999999996       15                       0.03417615655388215      0.01842160159248589      0.015712149586921416     0.01454986538603045      0.01391043899366036      0.013537976000556654     0.01333225764060825      0.013241499133251317     0.013209125130747474     0.0132057119966488       0.013211783076271648     0.013213466450379255     0.01321450049756221      0.013217727049440353     0.013216940677621195     0.013215152271739215     0.0132172483132168       0.013217438369317887     0.013215111169162129     0.013216611587639582     0.013217937140713272
0.16999999999999996       15                       0.03554225311113941      0.01844098817115069      0.01572878315699151      0.014565292262910565     0.013925215565897146     0.01355238697715511      0.013346471036656704     0.013255628543970568     0.013223231436651542     0.0132198162880395       0.01322589029252113      0.013227578499961656     0.013228614294968008     0.013231839899180843     0.013231054520622496     0.013229266765349352     0.013231361346549335     0.013231551714294576     0.013229225780136902     0.013230724987373935     0.013232050144456116
0.16990000000000002       15                       0.03281006039338305      0.01840216836309719      0.015695478986512395     0.01453440645442369      0.013895640438679746     0.013523553823136622     0.013318041134051195     0.013227371309123997     0.013195023351588179     0.013191612980622337     0.013197680592636915     0.0131993593438533       0.013200391688492607     0.013203618585786734     0.013202831387767025     0.013201042689682814     0.013203139746687808     0.013203329447041239     0.013201001518634644     0.01320250280765928      0.013203828456826425
0.1698425                 15                       0.031017141018447957     0.018379857906351924     0.015676337593784395     0.014516653905432171     0.013878636357777828     0.013506970539169522     0.013301685275521913     0.013211112127621268     0.013178790767686561     0.013175382720381663     0.01318144696712612      0.013183120151727734     0.013184150485658835     0.013187378475419939     0.013186590131339892     0.01318480068454565      0.013186899424879637     0.013187088764621826     0.013184759377852476     0.013186262063881595     0.01318758816799364
0.16978500000000002       15                       0.0292242221849566       0.018357493787367334     0.015657153602839022     0.014498864474811447     0.013861606981537083     0.013490374366304484     0.01328532583717008      0.0131948547713195       0.013162563393982444     0.013159158531530194     0.013165218787736806     0.013166886649083363     0.013167915024254233     0.013171143412413995     0.013170354115350964     0.013168564332615339     0.013170664243427261     0.013170853172221633     0.013168522946755582     0.013170026636645692     0.013171352850515856
0.16971887499999996       15                       0.027292713902460387     0.018331815724366367     0.015635124069726728     0.01447843362941846      0.01384203769195113      0.013471289472124635     0.01326650275719449      0.013176142994147665     0.013143882239843958     0.013140480058826272     0.013146536442746874     0.013148197891522113     0.013149223953442254     0.013152453601452051     0.013151662981371354     0.013149872336945648     0.013151974188896907     0.013152162700045315     0.013149830794198444     0.013151336096046216     0.013152662832511115
0.16965275000000002       15                       0.025361206363979993     0.01830607593134235      0.015613045531038277     0.014457960345400336     0.01382243929262876      0.013452189745191866     0.013247675556805309     0.013157433316781923     0.013125207083314924     0.013121808574469715     0.013127860365581648     0.013129515683440353     0.013130539491685517     0.013133769599404568     0.013132977879614847     0.013131186848978606     0.013133290050451347     0.013133478086573981     0.01313114521462656      0.013132651674533221     0.01313397853622608
0.16957670624999996       15                       0.023345938650498527     0.018276518303665563     0.015587689144876722     0.014434444458563598     0.013799915276927284     0.013430223417976922     0.013226010679743258     0.01313589660229525      0.013103705632652207     0.013100310219665106     0.013106357554704736     0.013108005483588554     0.013109026630363858     0.0131122581915654       0.013111464943615248     0.013109672921145843     0.013111778361964952     0.013111965913892697     0.013109631105185445     0.013111139426002467     0.013112466887892003
0.1695006625              15                       0.02133067196629765      0.018246889661979206     0.015562276378991702     0.01441087973452938      0.013777357758425545     0.013408240019179524     0.01320434105942564      0.013114362303683805     0.013082211087033613     0.013078819909736202     0.013084861958161718     0.013086502824347581     0.013087521377946502     0.013090753469869359     0.013089958952246947     0.013088166485799083     0.013090273483167115     0.01309046048558624      0.013088124563746008     0.013089634221125766     0.013090961825708684
0.1694132121875           15                       0.01930310876489875      0.018212861501589205     0.015533086832795057     0.01438380942125574      0.013751429529078766     0.013382953970337091     0.013179402159706869     0.013089571008381477     0.013057460407731094     0.0130540728068298       0.013060109726878972     0.013061742076517068     0.01306275756780723      0.013065991337404843     0.013065195053529266     0.013063401445298616     0.013065511027239088     0.013065697467658562     0.013063359312820148     0.013064871119736402     0.013066199413497473
0.16932576187499998       15                       0.017275546994424136     0.01817875164257788      0.015503832419087978     0.014356682901787245     0.013725462736289905     0.013357648270764813     0.013154457798929445     0.013064782492799016     0.013032717679557056     0.013029334966492407     0.013035365800470048     0.013036990011926302     0.013038002519154223     0.013041236901807193     0.013040439151172114     0.01303864503258612      0.01304075641065202      0.013040942214854575     0.01303860277710969      0.013040116127428537     0.013041444583536264
