% Model:              inside_out_countercurrent_10mins.mph
% Version:            COMSOL 6.3.0.420
% Date:               Apr 23 2026, 15:43
% Dimension:          2
% Nodes:              336
% Expressions:        2
% Description:        Molar concentration, is
% Length unit:        mm
% R                       Z                        is (mol/m^3) @ t=0       is (mol/m^3) @ t=1
0.14925                   10                       0.10000000000000002      0.08873618607276818
0.15                      10                       0.1                      0.08849402376626375
0.1483875                 10                       0.10000000000000002      0.08901595164907777
0.147395625               10                       0.10000000000000002      0.08933903270341804
0.14625496875             10                       0.10000000000000002      0.08971184491710721
0.1449432140625           10                       0.10000000000000002      0.09014148225394235
0.14309067871521702       10                       0.10000000000000002      0.09074830760344954
0.13898907676946723       10                       0.10000000000000002      0.09208133515517808
0.13048106160469486       10                       0.10000000000000002      0.09467767925758061
0.11478260364023539       10                       0.10000000000000002      0.09821816766658188
0.09364301330729984       10                       0.10000000000000002      0.09981873621450378
0.0661176636499657        10                       0.10000000000000002      0.09993451361879035
0.045000000000000005      10                       0.10000000000000002      0.09995367971486824
0.030000000000000013      10                       0.10000000000000002      0.09998615452754951
0.015000000000000015      10                       0.10000000000000002      0.09999750147843516
0                         10                       0.09999999999999999      0.09999764342795975
0.2495                    10                       0.06855449986678407      0.03439219773448476
0.25                      10                       0.03563204402501624      0.03418246818351991
0.24892499999999998       10                       0.08987883644797805      0.03463394922293933
0.24826375                10                       0.0979005791533031       0.034912710965306966
0.24750331250000004       10                       0.09974019261753445      0.035234281108816226
0.246628809375            10                       0.09998583668732566      0.03560540998463714
0.24559734085150983       10                       0.10000016364048474      0.03604498545419853
0.2430205540996574        10                       0.09999997837574869      0.03715188738189387
0.23693294558204148       10                       0.10000000356538793      0.039817967246394956
0.2242464507632097        10                       0.09999999926979213      0.04561838134104736
0.20147344917058943       10                       0.10000000019863864      0.05696064601804292
0.1756547705707205        10                       0.09999999992561638      0.07157033908803782
0.16301231143072156       10                       0.10000000002740651      0.0795676302648306
0.15734047201414628       10                       0.09999999999081886      0.08336577917252419
0.15460614806640127       10                       0.10000000000238862      0.08524715314800867
0.153371190625            10                       0.09999999999994622      0.08610801831830898
0.15249668749999998       10                       0.09999999999999412      0.08672181241105859
0.15173625                10                       0.09999999999999941      0.0872584559575193
0.151075                  10                       0.09999999999999991      0.08772732388146864
0.1505                    10                       0.09999999999999999      0.08813672901091667
0.26990000000000003       10                       1.9467903297409724E-13   0.03058051900536788
0.27                      10                       1.6475103116610245E-13   0.030563138395862537
0.26978500000000005       10                       2.357314493758075E-13    0.030600515148666657
0.26965275000000005       10                       2.9358833237250026E-13   0.030623521888578316
0.26950066250000004       10                       3.777047938273114E-13    0.03064999443392784
0.2693257618750001        10                       5.044511977584277E-13    0.030680457450127364
0.26912462615625005       10                       7.034502463473321E-13    0.03071551586089043
0.2688933200796876        10                       1.0310402770515438E-12   0.030755867395999975
0.26862731809164064       10                       1.6005755561583161E-12   0.030802317188769458
0.2683214158053867        10                       2.6551923846627684E-12   0.03085579478645371
0.2679696281761948        10                       4.7558700271909894E-12   0.03091737401029441
0.267565072402624         10                       9.309785048724769E-12    0.03098829619294497
0.26709983326301756       10                       2.0203365451159482E-11   0.031069997434730573
0.2665648082524702        10                       4.9434936805143245E-11   0.031164140663344143
0.26594952949034073       10                       1.3916429072674982E-10   0.03127265346315493
0.26524195891389185       10                       4.615904869685371E-10    0.03139777287260727
0.2644342111016714        10                       1.831196619876703E-9     0.03154104011475496
0.26343357059682254       10                       1.0283106031316568E-8    0.031719165152867844
0.2621969039321395        10                       9.177365175000596E-9     0.031940301467135654
0.2602557484056784        10                       -8.424663969976212E-7    0.03228965038430361
0.25703644906490025       10                       4.886910009151778E-6     0.032875157412732156
0.2542000356770174        10                       -3.7022887810400025E-5   0.033397515497038545
0.2524328311726777        10                       0.0011576510580703348    0.033726101628100295
0.25133297421235873       10                       0.007150093198199774     0.03393183885251471
0.25086588794580544       10                       0.013561268611045915     0.03401950152972985
0.25067423812499995       10                       0.017269036899809433     0.03405552026091121
0.2504993375              10                       0.021250631829547832     0.03408841636782392
0.25034724999999997       10                       0.02520373278599337      0.03411704147428318
0.25021499999999997       10                       0.02898502222433988      0.03414194785831079
0.2501                    10                       0.03248477802068436      0.03416361692808059
1.7996940000000003        10                       4.490814137771409E-181   -1.143549586958835E-14
1.8000000000000005        10                       3.912451083791733E-181   -1.143547759325958E-14
1.7993421000000003        10                       6.834778649890665E-181   -1.1435562564268036E-14
1.7989374150000004        10                       1.3020226727776172E-180  -1.1435700706371345E-14
1.7984720272500003        10                       2.9245929312798543E-180  -1.1435942390479376E-14
1.7979368313375004        10                       7.6191119672181385E-180  -1.1436332210868704E-14
1.7970227734280135        10                       4.660795561543671E-179   -1.1437281605655016E-14
1.7951529535747           10                       -5.062095046377315E-178  -1.1440397389372834E-14
1.7920336427295878        10                       2.350413567934615E-177   -1.1449351060647284E-14
1.7856288281560164        10                       -7.545802435929872E-177  -1.1484401546025955E-14
1.7770051378420388        10                       2.5826754946071727E-176  -1.1572612473316371E-14
1.765775417902581         10                       -8.828495559816692E-176  -1.1770060406139705E-14
1.7571600000000003        10                       3.8913072703972845E-175  -1.1993228413605726E-14
1.7510400000000002        10                       -1.8921191776561355E-174 -1.2192954635704316E-14
1.7449200000000002        10                       7.831569506028049E-174   -1.2428779197560283E-14
1.7388000000000001        10                       -3.2133128507207322E-173 -1.2702114478428417E-14
