% Model:              outside_in_originalconfiguration_baseline_240mins.mph
% Version:            COMSOL 6.3.0.420
% Date:               May 28 2026, 21:40
% Dimension:          2
% Nodes:              301
% Expressions:        13
% Description:        Velocity field, z-component
% Length unit:        mm
% r                       z                        w (m/s) @ t=0            w (m/s) @ t=20           w (m/s) @ t=40           w (m/s) @ t=60           w (m/s) @ t=80           w (m/s) @ t=100          w (m/s) @ t=120          w (m/s) @ t=140          w (m/s) @ t=160          w (m/s) @ t=180          w (m/s) @ t=200          w (m/s) @ t=220          w (m/s) @ t=240
0.266628809375            10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.26750331250000003       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.264239300201897         10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.266628809375            10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.264239300201897         10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.266628809375            10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.2577580948136931        10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.264239300201897         10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.2577580948136931        10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.264239300201897         10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.24481023612490696       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.2577580948136931        10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.24481023612490696       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.2577580948136931        10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.23268059527185825       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.24481023612490696       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.23268059527185825       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.24481023612490696       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.22                      10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.23268059527185825       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.22                      10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.23268059527185825       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.20732015583979807       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.22                      10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.20732015583979807       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.22                      10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.19519104480697666       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.20732015583979807       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.19519104480697666       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.20732015583979807       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.18224331624942317       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.19519104480697666       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.18224331624942317       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.19519104480697666       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.17576080316940704       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.18224331624942317       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.17576080316940704       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.18224331624942317       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.17337119062499995       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.17576080316940704       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.17337119062499995       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.17576080316940704       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.17249668749999997       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.17337119062499995       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.17249668749999997       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.17337119062499995       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.17173624999999995       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.17249668749999997       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.17173624999999995       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.17249668749999997       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.17107499999999998       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.17173624999999995       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.17107499999999998       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.17173624999999995       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.17049999999999998       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.17107499999999998       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.17049999999999998       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.17107499999999998       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.16999999999999996       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.17049999999999998       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.16999999999999996       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.17049999999999998       10                       NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.7984700000000005        10                       1.1270170424451024E-6    1.1270170424451024E-6    1.1270170424451024E-6    1.1270170424451024E-6    1.1270170424451024E-6    1.1270170424451024E-6    1.1270170424451024E-6    1.1270170424451024E-6    1.1270170424451024E-6    1.1270170424451024E-6    1.1270170424451024E-6    1.1270170424451024E-6    1.1270170424451024E-6
1.8000000000000005        10                       0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0
1.7967105000000003        10                       2.4210778101002406E-6    2.4210778101002406E-6    2.4210778101002406E-6    2.4210778101002406E-6    2.4210778101002406E-6    2.4210778101002406E-6    2.4210778101002406E-6    2.4210778101002406E-6    2.4210778101002406E-6    2.4210778101002406E-6    2.4210778101002406E-6    2.4210778101002406E-6    2.4210778101002406E-6
1.7946870750000001        10                       3.9065899683645105E-6    3.9065899683645105E-6    3.9065899683645105E-6    3.9065899683645105E-6    3.9065899683645105E-6    3.9065899683645105E-6    3.9065899683645105E-6    3.9065899683645105E-6    3.9065899683645105E-6    3.9065899683645105E-6    3.9065899683645105E-6    3.9065899683645105E-6    3.9065899683645105E-6
1.7923601362500003        10                       5.611412514763393E-6     5.611412514763393E-6     5.611412514763393E-6     5.611412514763393E-6     5.611412514763393E-6     5.611412514763393E-6     5.611412514763393E-6     5.611412514763393E-6     5.611412514763393E-6     5.611412514763393E-6     5.611412514763393E-6     5.611412514763393E-6     5.611412514763393E-6
1.7896841566875001        10                       7.567305522501877E-6     7.567305522501877E-6     7.567305522501877E-6     7.567305522501877E-6     7.567305522501877E-6     7.567305522501877E-6     7.567305522501877E-6     7.567305522501877E-6     7.567305522501877E-6     7.567305522501877E-6     7.567305522501877E-6     7.567305522501877E-6     7.567305522501877E-6
1.7847418931374759        10                       1.1166484665858202E-5    1.1166484665858202E-5    1.1166484665858202E-5    1.1166484665858202E-5    1.1166484665858202E-5    1.1166484665858202E-5    1.1166484665858202E-5    1.1166484665858202E-5    1.1166484665858202E-5    1.1166484665858202E-5    1.1166484665858202E-5    1.1166484665858202E-5    1.1166484665858202E-5
1.7757433324894318        10                       1.767595075769411E-5     1.767595075769411E-5     1.767595075769411E-5     1.767595075769411E-5     1.767595075769411E-5     1.767595075769411E-5     1.767595075769411E-5     1.767595075769411E-5     1.767595075769411E-5     1.767595075769411E-5     1.767595075769411E-5     1.767595075769411E-5     1.767595075769411E-5
1.7601757080006952        10                       2.880554633875623E-5     2.880554633875623E-5     2.880554633875623E-5     2.880554633875623E-5     2.880554633875623E-5     2.880554633875623E-5     2.880554633875623E-5     2.880554633875623E-5     2.880554633875623E-5     2.880554633875623E-5     2.880554633875623E-5     2.880554633875623E-5     2.880554633875623E-5
1.7281518260539661        10                       5.1161993044416195E-5    5.1161993044416195E-5    5.1161993044416195E-5    5.1161993044416195E-5    5.1161993044416195E-5    5.1161993044416195E-5    5.1161993044416195E-5    5.1161993044416195E-5    5.1161993044416195E-5    5.1161993044416195E-5    5.1161993044416195E-5    5.1161993044416195E-5    5.1161993044416195E-5
1.6850303053105347        10                       8.01231566071141E-5      8.01231566071141E-5      8.01231566071141E-5      8.01231566071141E-5      8.01231566071141E-5      8.01231566071141E-5      8.01231566071141E-5      8.01231566071141E-5      8.01231566071141E-5      8.01231566071141E-5      8.01231566071141E-5      8.01231566071141E-5      8.01231566071141E-5
1.6272822764367312        10                       1.1682878931071457E-4    1.1682878931071457E-4    1.1682878931071457E-4    1.1682878931071457E-4    1.1682878931071457E-4    1.1682878931071457E-4    1.1682878931071457E-4    1.1682878931071457E-4    1.1682878931071457E-4    1.1682878931071457E-4    1.1682878931071457E-4    1.1682878931071457E-4    1.1682878931071457E-4
1.5858000000000003        10                       1.4170201860612297E-4    1.4170201860612297E-4    1.4170201860612297E-4    1.4170201860612297E-4    1.4170201860612297E-4    1.4170201860612297E-4    1.4170201860612297E-4    1.4170201860612297E-4    1.4170201860612297E-4    1.4170201860612297E-4    1.4170201860612297E-4    1.4170201860612297E-4    1.4170201860612297E-4
1.5552000000000004        10                       1.5923961735284366E-4    1.5923961735284366E-4    1.5923961735284366E-4    1.5923961735284366E-4    1.5923961735284366E-4    1.5923961735284366E-4    1.5923961735284366E-4    1.5923961735284366E-4    1.5923961735284366E-4    1.5923961735284366E-4    1.5923961735284366E-4    1.5923961735284366E-4    1.5923961735284366E-4
1.5246000000000004        10                       1.7608225379171883E-4    1.7608225379171883E-4    1.7608225379171883E-4    1.7608225379171883E-4    1.7608225379171883E-4    1.7608225379171883E-4    1.7608225379171883E-4    1.7608225379171883E-4    1.7608225379171883E-4    1.7608225379171883E-4    1.7608225379171883E-4    1.7608225379171883E-4    1.7608225379171883E-4
1.4940000000000002        10                       1.9222268961910775E-4    1.9222268961910775E-4    1.9222268961910775E-4    1.9222268961910775E-4    1.9222268961910775E-4    1.9222268961910775E-4    1.9222268961910775E-4    1.9222268961910775E-4    1.9222268961910775E-4    1.9222268961910775E-4    1.9222268961910775E-4    1.9222268961910775E-4    1.9222268961910775E-4
1.4634                    10                       2.0765323922204167E-4    2.0765323922204167E-4    2.0765323922204167E-4    2.0765323922204167E-4    2.0765323922204167E-4    2.0765323922204167E-4    2.0765323922204167E-4    2.0765323922204167E-4    2.0765323922204167E-4    2.0765323922204167E-4    2.0765323922204167E-4    2.0765323922204167E-4    2.0765323922204167E-4
1.4327999999999999        10                       2.2236573119311696E-4    2.2236573119311696E-4    2.2236573119311696E-4    2.2236573119311696E-4    2.2236573119311696E-4    2.2236573119311696E-4    2.2236573119311696E-4    2.2236573119311696E-4    2.2236573119311696E-4    2.2236573119311696E-4    2.2236573119311696E-4    2.2236573119311696E-4    2.2236573119311696E-4
1.4021999999999997        10                       2.3635146591308547E-4    2.3635146591308547E-4    2.3635146591308547E-4    2.3635146591308547E-4    2.3635146591308547E-4    2.3635146591308547E-4    2.3635146591308547E-4    2.3635146591308547E-4    2.3635146591308547E-4    2.3635146591308547E-4    2.3635146591308547E-4    2.3635146591308547E-4    2.3635146591308547E-4
1.3716                    10                       2.496011686082229E-4     2.496011686082229E-4     2.496011686082229E-4     2.496011686082229E-4     2.496011686082229E-4     2.496011686082229E-4     2.496011686082229E-4     2.496011686082229E-4     2.496011686082229E-4     2.496011686082229E-4     2.496011686082229E-4     2.496011686082229E-4     2.496011686082229E-4
1.341                     10                       2.6210493721938845E-4    2.6210493721938845E-4    2.6210493721938845E-4    2.6210493721938845E-4    2.6210493721938845E-4    2.6210493721938845E-4    2.6210493721938845E-4    2.6210493721938845E-4    2.6210493721938845E-4    2.6210493721938845E-4    2.6210493721938845E-4    2.6210493721938845E-4    2.6210493721938845E-4
1.3104                    10                       2.7385218432908286E-4    2.7385218432908286E-4    2.7385218432908286E-4    2.7385218432908286E-4    2.7385218432908286E-4    2.7385218432908286E-4    2.7385218432908286E-4    2.7385218432908286E-4    2.7385218432908286E-4    2.7385218432908286E-4    2.7385218432908286E-4    2.7385218432908286E-4    2.7385218432908286E-4
1.2798                    10                       2.8483157227965686E-4    2.8483157227965686E-4    2.8483157227965686E-4    2.8483157227965686E-4    2.8483157227965686E-4    2.8483157227965686E-4    2.8483157227965686E-4    2.8483157227965686E-4    2.8483157227965686E-4    2.8483157227965686E-4    2.8483157227965686E-4    2.8483157227965686E-4    2.8483157227965686E-4
1.2492                    10                       2.9503094047700254E-4    2.9503094047700254E-4    2.9503094047700254E-4    2.9503094047700254E-4    2.9503094047700254E-4    2.9503094047700254E-4    2.9503094047700254E-4    2.9503094047700254E-4    2.9503094047700254E-4    2.9503094047700254E-4    2.9503094047700254E-4    2.9503094047700254E-4    2.9503094047700254E-4
1.2186000000000001        10                       3.044372237050756E-4     3.044372237050756E-4     3.044372237050756E-4     3.044372237050756E-4     3.044372237050756E-4     3.044372237050756E-4     3.044372237050756E-4     3.044372237050756E-4     3.044372237050756E-4     3.044372237050756E-4     3.044372237050756E-4     3.044372237050756E-4     3.044372237050756E-4
1.188                     10                       3.130363600713946E-4     3.130363600713946E-4     3.130363600713946E-4     3.130363600713946E-4     3.130363600713946E-4     3.130363600713946E-4     3.130363600713946E-4     3.130363600713946E-4     3.130363600713946E-4     3.130363600713946E-4     3.130363600713946E-4     3.130363600713946E-4     3.130363600713946E-4
1.1574000000000002        10                       3.2081318695433876E-4    3.2081318695433876E-4    3.2081318695433876E-4    3.2081318695433876E-4    3.2081318695433876E-4    3.2081318695433876E-4    3.2081318695433876E-4    3.2081318695433876E-4    3.2081318695433876E-4    3.2081318695433876E-4    3.2081318695433876E-4    3.2081318695433876E-4    3.2081318695433876E-4
1.1268000000000002        10                       3.277513230194121E-4     3.277513230194121E-4     3.277513230194121E-4     3.277513230194121E-4     3.277513230194121E-4     3.277513230194121E-4     3.277513230194121E-4     3.277513230194121E-4     3.277513230194121E-4     3.277513230194121E-4     3.277513230194121E-4     3.277513230194121E-4     3.277513230194121E-4
1.0962000000000003        10                       3.3383303400046603E-4    3.3383303400046603E-4    3.3383303400046603E-4    3.3383303400046603E-4    3.3383303400046603E-4    3.3383303400046603E-4    3.3383303400046603E-4    3.3383303400046603E-4    3.3383303400046603E-4    3.3383303400046603E-4    3.3383303400046603E-4    3.3383303400046603E-4    3.3383303400046603E-4
1.0656000000000003        10                       3.39039079486199E-4      3.39039079486199E-4      3.39039079486199E-4      3.39039079486199E-4      3.39039079486199E-4      3.39039079486199E-4      3.39039079486199E-4      3.39039079486199E-4      3.39039079486199E-4      3.39039079486199E-4      3.39039079486199E-4      3.39039079486199E-4      3.39039079486199E-4
1.035                     10                       3.4334853739004966E-4    3.4334853739004966E-4    3.4334853739004966E-4    3.4334853739004966E-4    3.4334853739004966E-4    3.4334853739004966E-4    3.4334853739004966E-4    3.4334853739004966E-4    3.4334853739004966E-4    3.4334853739004966E-4    3.4334853739004966E-4    3.4334853739004966E-4    3.4334853739004966E-4
1.0044000000000004        10                       3.46738602084201E-4      3.46738602084201E-4      3.46738602084201E-4      3.46738602084201E-4      3.46738602084201E-4      3.46738602084201E-4      3.46738602084201E-4      3.46738602084201E-4      3.46738602084201E-4      3.46738602084201E-4      3.46738602084201E-4      3.46738602084201E-4      3.46738602084201E-4
0.9738000000000002        10                       3.4918435130823836E-4    3.4918435130823836E-4    3.4918435130823836E-4    3.4918435130823836E-4    3.4918435130823836E-4    3.4918435130823836E-4    3.4918435130823836E-4    3.4918435130823836E-4    3.4918435130823836E-4    3.4918435130823836E-4    3.4918435130823836E-4    3.4918435130823836E-4    3.4918435130823836E-4
0.9432000000000001        10                       3.5065847587044657E-4    3.5065847587044657E-4    3.5065847587044657E-4    3.5065847587044657E-4    3.5065847587044657E-4    3.5065847587044657E-4    3.5065847587044657E-4    3.5065847587044657E-4    3.5065847587044657E-4    3.5065847587044657E-4    3.5065847587044657E-4    3.5065847587044657E-4    3.5065847587044657E-4
0.9126000000000003        10                       3.511309647788194E-4     3.511309647788194E-4     3.511309647788194E-4     3.511309647788194E-4     3.511309647788194E-4     3.511309647788194E-4     3.511309647788194E-4     3.511309647788194E-4     3.511309647788194E-4     3.511309647788194E-4     3.511309647788194E-4     3.511309647788194E-4     3.511309647788194E-4
0.8820000000000005        10                       3.505687366810735E-4     3.505687366810735E-4     3.505687366810735E-4     3.505687366810735E-4     3.505687366810735E-4     3.505687366810735E-4     3.505687366810735E-4     3.505687366810735E-4     3.505687366810735E-4     3.505687366810735E-4     3.505687366810735E-4     3.505687366810735E-4     3.505687366810735E-4
0.8514000000000003        10                       3.4893520623856256E-4    3.4893520623856256E-4    3.4893520623856256E-4    3.4893520623856256E-4    3.4893520623856256E-4    3.4893520623856256E-4    3.4893520623856256E-4    3.4893520623856256E-4    3.4893520623856256E-4    3.4893520623856256E-4    3.4893520623856256E-4    3.4893520623856256E-4    3.4893520623856256E-4
0.8208                    10                       3.4618977114435394E-4    3.4618977114435394E-4    3.4618977114435394E-4    3.4618977114435394E-4    3.4618977114435394E-4    3.4618977114435394E-4    3.4618977114435394E-4    3.4618977114435394E-4    3.4618977114435394E-4    3.4618977114435394E-4    3.4618977114435394E-4    3.4618977114435394E-4    3.4618977114435394E-4
0.7902                    10                       3.4228720169507534E-4    3.4228720169507534E-4    3.4228720169507534E-4    3.4228720169507534E-4    3.4228720169507534E-4    3.4228720169507534E-4    3.4228720169507534E-4    3.4228720169507534E-4    3.4228720169507534E-4    3.4228720169507534E-4    3.4228720169507534E-4    3.4228720169507534E-4    3.4228720169507534E-4
0.7595999999999997        10                       3.3717690982449007E-4    3.3717690982449007E-4    3.3717690982449007E-4    3.3717690982449007E-4    3.3717690982449007E-4    3.3717690982449007E-4    3.3717690982449007E-4    3.3717690982449007E-4    3.3717690982449007E-4    3.3717690982449007E-4    3.3717690982449007E-4    3.3717690982449007E-4    3.3717690982449007E-4
0.729                     10                       3.3080206785960644E-4    3.3080206785960644E-4    3.3080206785960644E-4    3.3080206785960644E-4    3.3080206785960644E-4    3.3080206785960644E-4    3.3080206785960644E-4    3.3080206785960644E-4    3.3080206785960644E-4    3.3080206785960644E-4    3.3080206785960644E-4    3.3080206785960644E-4    3.3080206785960644E-4
0.6983999999999997        10                       3.2309853833232947E-4    3.2309853833232947E-4    3.2309853833232947E-4    3.2309853833232947E-4    3.2309853833232947E-4    3.2309853833232947E-4    3.2309853833232947E-4    3.2309853833232947E-4    3.2309853833232947E-4    3.2309853833232947E-4    3.2309853833232947E-4    3.2309853833232947E-4    3.2309853833232947E-4
0.6677999999999998        10                       3.139935640515034E-4     3.139935640515034E-4     3.139935640515034E-4     3.139935640515034E-4     3.139935640515034E-4     3.139935640515034E-4     3.139935640515034E-4     3.139935640515034E-4     3.139935640515034E-4     3.139935640515034E-4     3.139935640515034E-4     3.139935640515034E-4     3.139935640515034E-4
0.6372000000000001        10                       3.034041509605106E-4     3.034041509605106E-4     3.034041509605106E-4     3.034041509605106E-4     3.034041509605106E-4     3.034041509605106E-4     3.034041509605106E-4     3.034041509605106E-4     3.034041509605106E-4     3.034041509605106E-4     3.034041509605106E-4     3.034041509605106E-4     3.034041509605106E-4
0.6066000000000003        10                       2.912350530583273E-4     2.912350530583273E-4     2.912350530583273E-4     2.912350530583273E-4     2.912350530583273E-4     2.912350530583273E-4     2.912350530583273E-4     2.912350530583273E-4     2.912350530583273E-4     2.912350530583273E-4     2.912350530583273E-4     2.912350530583273E-4     2.912350530583273E-4
0.5760000000000002        10                       2.7737623578748716E-4    2.7737623578748716E-4    2.7737623578748716E-4    2.7737623578748716E-4    2.7737623578748716E-4    2.7737623578748716E-4    2.7737623578748716E-4    2.7737623578748716E-4    2.7737623578748716E-4    2.7737623578748716E-4    2.7737623578748716E-4    2.7737623578748716E-4    2.7737623578748716E-4
0.5454000000000002        10                       2.616996470612192E-4     2.616996470612192E-4     2.616996470612192E-4     2.616996470612192E-4     2.616996470612192E-4     2.616996470612192E-4     2.616996470612192E-4     2.616996470612192E-4     2.616996470612192E-4     2.616996470612192E-4     2.616996470612192E-4     2.616996470612192E-4     2.616996470612192E-4
0.5148000000000003        10                       2.4405505605423652E-4    2.4405505605423652E-4    2.4405505605423652E-4    2.4405505605423652E-4    2.4405505605423652E-4    2.4405505605423652E-4    2.4405505605423652E-4    2.4405505605423652E-4    2.4405505605423652E-4    2.4405505605423652E-4    2.4405505605423652E-4    2.4405505605423652E-4    2.4405505605423652E-4
0.48420000000000024       10                       2.242646169866294E-4     2.242646169866294E-4     2.242646169866294E-4     2.242646169866294E-4     2.242646169866294E-4     2.242646169866294E-4     2.242646169866294E-4     2.242646169866294E-4     2.242646169866294E-4     2.242646169866294E-4     2.242646169866294E-4     2.242646169866294E-4     2.242646169866294E-4
0.4427207968599261        10                       1.9364143249827256E-4    1.9364143249827256E-4    1.9364143249827256E-4    1.9364143249827256E-4    1.9364143249827256E-4    1.9364143249827256E-4    1.9364143249827256E-4    1.9364143249827256E-4    1.9364143249827256E-4    1.9364143249827256E-4    1.9364143249827256E-4    1.9364143249827256E-4    1.9364143249827256E-4
0.3849817087506781        10                       1.4256377405531508E-4    1.4256377405531508E-4    1.4256377405531508E-4    1.4256377405531508E-4    1.4256377405531508E-4    1.4256377405531508E-4    1.4256377405531508E-4    1.4256377405531508E-4    1.4256377405531508E-4    1.4256377405531508E-4    1.4256377405531508E-4    1.4256377405531508E-4    1.4256377405531508E-4
0.34185700288404147       10                       9.654523453182998E-5     9.654523453182998E-5     9.654523453182998E-5     9.654523453182998E-5     9.654523453182998E-5     9.654523453182998E-5     9.654523453182998E-5     9.654523453182998E-5     9.654523453182998E-5     9.654523453182998E-5     9.654523453182998E-5     9.654523453182998E-5     9.654523453182998E-5
0.3141520320637675        10                       6.265414421868612E-5     6.265414421868612E-5     6.265414421868612E-5     6.265414421868612E-5     6.265414421868612E-5     6.265414421868612E-5     6.265414421868612E-5     6.265414421868612E-5     6.265414421868612E-5     6.265414421868612E-5     6.265414421868612E-5     6.265414421868612E-5     6.265414421868612E-5
0.29508842252218814       10                       3.7025022183860874E-5    3.7025022183860874E-5    3.7025022183860874E-5    3.7025022183860874E-5    3.7025022183860874E-5    3.7025022183860874E-5    3.7025022183860874E-5    3.7025022183860874E-5    3.7025022183860874E-5    3.7025022183860874E-5    3.7025022183860874E-5    3.7025022183860874E-5    3.7025022183860874E-5
0.2855344063835969        10                       2.3391283558656627E-5    2.3391283558656627E-5    2.3391283558656627E-5    2.3391283558656627E-5    2.3391283558656627E-5    2.3391283558656627E-5    2.3391283558656627E-5    2.3391283558656627E-5    2.3391283558656627E-5    2.3391283558656627E-5    2.3391283558656627E-5    2.3391283558656627E-5    2.3391283558656627E-5
0.28031584331250015       10                       1.570721833271304E-5     1.570721833271304E-5     1.570721833271304E-5     1.570721833271304E-5     1.570721833271304E-5     1.570721833271304E-5     1.570721833271304E-5     1.570721833271304E-5     1.570721833271304E-5     1.570721833271304E-5     1.570721833271304E-5     1.570721833271304E-5     1.570721833271304E-5
